pc4,pc4name,mun,munname,pricem2,distcbd,shhistdistr,popdens,shforeign,shlandinfr,shlandres,shlandmanuf,shlandother,shopenspace,shyoungp,shelderly,hhsize,dumRS,RSdistcbd,_est_Netherlands,_est_Model2,_est_Model3,_est_Model4,lnpricem2,lndistcbd,lnRSdistcbd
5392,BUITENGEBIED TEN NOORDWESTEN VAN NULAND,1671,Maasdonk,66.21298727662808,8.141366755650001,0,2.777399456571926,.0440251572327044,.0326754385964912,.0285087719298246,.0473684210526316,.012280701754386,.8791666666666667,.2830188679245283,.0943396226415094,3.04,0,0,1,1,1,1,4.1928768,2.0969582,0
5347,ELZENBURG,828,Oss,113.5813348342527,2.58248193798,0,1.107596989861509,.1230769230769231,.0330558858501784,.0085612366230678,.6513674197384066,.0758620689655172,.23115338882283,.2307692307692308,.0769230769230769,2.67,0,0,1,1,1,1,4.7325191,.94875091,0
4145,OVERBOEICOP,545,Leerdam,57.55199450033356,11.04668758769,0,1.673608721259843,.0222222222222222,.0227058981593443,.0184737337095257,.010546822517802,.000738949348381,.947534596264947,.3015873015873016,.1238095238095238,2.86,0,0,1,1,1,1,4.0526886,2.4021306,0
1503,PELDERSVELD,479,Zaanstad,318.2400413706119,1.39185568936,0,65.67966978819469,.4636184857423796,.0770896491987874,.6097877869207449,.0584668687743612,0,.2546556951061065,.2295968534906588,.2045231071779744,2.16,0,0,1,1,1,1,5.7628059,.33063787,0
4005,LATENSTEIN,281,Tiel,156.719021749765,15.01877414771,0,21.79085864374503,.2402659069325736,.0510416666666667,.3170138888888889,.2347222222222222,.0753472222222222,.321875,.2811016144349477,.0968660968660969,2.51,0,0,1,1,1,1,5.0544543,2.709301,0
8267,KAMPEREILAND,166,Kampen,30.19491859900867,4.56280812658,.0007735734360586,.1734964417507297,.0074626865671642,.0276435045317221,.0000944108761329,.0008119335347432,.0001321752265861,.9713179758308157,.3507462686567164,.1119402985074627,3.08,0,0,1,1,1,1,3.4076736,1.5179383,0
5321,HEDEL,263,Maasdriel,114.4329909595806,7.88558445836,0,3.611424327826335,.0668824163969795,.0589369463262116,.0700364773319437,.0484106305367379,.0015633142261595,.8210526315789474,.2653721682847897,.1089536138079827,2.63,0,0,1,1,1,1,4.7399893,2.0650363,0
7448,HAARLE,163,Hellendoorn,13.9632107122348,18.78695805712,0,.5399569078908087,.0157303370786517,.0182988044172675,.0059627026862584,.0017188403151714,.0003954853822518,.9736241671990509,.2629213483146067,.1595505617977528,2.88,0,0,1,1,1,1,2.636426,2.9331629,0
6363,WIJNANDSRADE,951,Nuth,88.49964484559285,6.79436439779,0,2.222292664358599,.1293103448275862,.0168503433956237,.0475163711867114,.0028749401054145,.0009583133684715,.9318000319437789,.2155172413793103,.1580459770114943,2.4,0,0,1,1,1,1,4.4829984,1.9160935,0
8521,SINT NICOLAASGA,51,Skarsterlân,77.85830167877776,31.86243857491,0,1.617223180587705,.0451807228915663,.0373286123248456,.0390989905077595,.0204158505348802,.0036914268494802,.8994651197830345,.2605421686746988,.1641566265060241,2.44,0,0,1,1,1,1,4.3548903,3.4614279,0
2596,BENOORDENHOUT,518,'s-Gravenhage (gemeente),1053.466172315193,1.92383056686,.9997973896673978,44.01818542756616,.3805637982195846,.0570824524312896,.5213530655391121,.2105708245243129,0,.2109936575052854,.2485163204747775,.1943620178041543,2.1,1,1.9238305,1,1,1,1,6.9598413,.65431827,1.2587974
4336,MAGISTRAATWIJK,687,Middelburg (Z.),225.5060002125575,1.67202411765,0,33.95034512260909,.189453125,.0645714285714286,.482,.0468571428571429,.0271428571428571,.3794285714285714,.2682291666666667,.1263020833333333,2.4,0,0,1,1,1,1,5.4183469,.51403493,0
7641,WIERDEN NOORD,189,Wierden,100.3935090086829,6.77347137146,0,5.815055447646736,.0834772596430628,.0456705263643493,.113853392997186,.0431794067444757,.020436407251926,.776860266642063,.280944156591825,.1128382268278641,2.7,0,0,1,1,1,1,4.6090975,1.9130137,0
9136,PAESENS,58,Dongeradeel,70.00235728176891,29.03492855442,0,.5017881437622839,.0384615384615385,.0435649639515263,.01932811780948,0,.0042951372909956,.9328117809479981,.2692307692307692,.1538461538461539,2.6,0,0,1,1,1,1,4.248529,3.3684995,0
2543,"ZIJDEN, STEDEN EN ZICHTEN",518,'s-Gravenhage (gemeente),325.868088956268,5.21539876903,0,68.34742423544658,.586472602739726,0,.6129753914988815,.116331096196868,0,.2706935123042505,.2542808219178082,.1344178082191781,2.05,1,5.2153988,1,1,1,1,5.7864928,1.6516155,8.6138334
9025,BEERS,140,Littenseradiel,32.96041368485577,6.45508036356,0,2.034545757493586,.0769230769230769,.064484126984127,0,0,.0029761904761905,.9325396825396826,.2692307692307692,.1153846153846154,2.6,0,0,1,1,1,1,3.4953072,1.8648674,0
3252,WOONKERN GOEDEREEDE,511,Goedereede,71.0290383155527,23.90984503358,.0072435591050594,1.224132710937188,.044543429844098,.0378906807478236,.0234765234765235,.0059226487797916,.0031753960325389,.9295347509633224,.2561247216035635,.1291759465478842,2.61,0,0,1,1,1,1,4.2630887,3.1742904,0
3903,VEENENDAAL INDUSTRIEWIJK II,345,Veenendaal,222.8961891034901,2.17398755516,0,20.73573301001948,.0854166666666667,.0477573996731433,.2346104957327038,.5187942618485564,.005992373343018,.1928454694025785,.3173611111111111,.0909722222222222,2.68,0,0,1,1,1,1,5.4067063,.77656305,0
7909,GRITTENHOF,118,Hoogeveen,127.0820927612515,1.72379629887,0,15.58436545848391,.1297405189620758,.1012161632012554,.3173793644566497,.0914083954491958,.0200078462142016,.4699882306786975,.2095808383233533,.2035928143712575,2.24,0,0,1,1,1,1,4.8448334,.54452902,0
1313,KRUIDENWIJK,34,Almere,320.6676508591227,1.90322482382,0,54.59868682374849,.2639915522703273,.0920957215373459,.6047860768672951,.0493110949963742,.060188542422045,.1936185641769398,.2988384371700106,.0834213305174234,2.63,0,0,1,1,1,1,5.7704053,.64354974,0
1316,NOORDER PLASSEN,34,Almere,297.9222450115585,3.23693314729,0,5.298700262728009,.2513601741022851,.0431723088626854,.2046405477367821,.0751236211487258,.0262457208063903,.6508178014454165,.2698585418933623,.0500544069640914,2.63,0,0,1,1,1,1,5.6968327,1.1746264,0
6999,HUMMELO,1876,Hummelo en Keppel,58.06222508326839,5.586254212799999,.0068992360108,.9343154143041041,.0611620795107034,.0170052130145605,.0181197195757685,0,.0007190364911019,.9641560309185692,.2232415902140673,.2385321100917431,2.36,0,0,1,1,1,1,4.0615153,1.720309,0
6833,KAMILLEHOF EN BAKENHOF,202,Arnhem,145.9178263941596,1.71391110621,0,28.04329579454203,.4274274274274275,.0455094643576319,.3318566250503423,.067660088602497,.2488924687877568,.306081353201772,.2392392392392392,.0800800800800801,2.03,0,0,1,1,1,1,4.9830437,.53877795,0
7701,DEDEMSVAART (NOORD),160,Hardenberg,52.16407860929396,10.07972340742,0,3.255831437855924,.0518551631649531,.0296555535089335,.0608951924848038,.0333394731994842,.0116411862221404,.8644685945846381,.2588287885561019,.148413053196245,2.51,0,0,1,1,1,1,3.9543941,2.3105259,0
5331,KERKDRIEL,263,Maasdriel,117.6523867148507,9.66066065339,0,12.2691509508791,.0654338549075391,.047953216374269,.2396361273554256,.0447043534762833,.0062378167641326,.6614684860298895,.2432432432432433,.139402560455192,2.58,0,0,1,1,1,1,4.7677345,2.2680621,0
9202,DE WIKEN-OOST,90,Smallingerland,150.3038137352302,1.41416242702,0,30.99867340899573,.1577123050259965,.0663219424460432,.5065197841726619,.200089928057554,0,.227068345323741,.244945118428654,.1525129982668977,2.21,0,0,1,1,1,1,5.0126586,.34653744,0
2114,VOGELENZANG,377,Bloemendaal,212.4614734860314,6.98837710774,0,2.539632647701564,.1279826464208243,.01844248033962,.0332660588767486,.0194863943211079,.0016702623703807,.9271348040921428,.2537960954446855,.1735357917570499,2.34,0,0,1,1,1,1,5.3587608,1.9442483,0
2923,KORTLAND-ZUID,542,Krimpen aan den IJssel,234.5410581658254,8.605669044300001,0,49.09904128080495,.1358024691358025,.0449790794979079,.6610878661087866,.0188284518828452,.0402719665271967,.2348326359832636,.248559670781893,.2065843621399177,2.38,0,0,1,1,1,1,5.4576306,2.1524212,0
4284,RIJSWIJK,874,Woudrichem,102.7680152293393,20.32324395022,0,4.854711849291702,.0489913544668588,.0323383084577114,.0954841178721776,.0168388825105243,.0158821278224263,.8394565633371603,.2593659942363112,.1585014409221902,2.68,0,0,1,1,1,1,4.6324739,3.0117652,0
6225,AMBY,935,Maastricht,171.1951621690889,3.70980584398,0,12.67958474500844,.1373015873015873,.0494986673435715,.1995177052925498,.021195583195837,.003680670135804,.7261073740322376,.2619047619047619,.1507936507936508,2.41,0,0,1,1,1,1,5.1428041,1.3109795,0
9526,BRONNEGERVEEN,1681,Borger-Odoorn,4.994143556192301,19.39055163578,0,.1704753872006759,.1111111111111111,.0232613622808064,0,0,0,.9767386377191936,.2222222222222222,.0555555555555556,2.54,0,0,1,1,1,1,1.608266,2.9647858,0
4201,BINNENSTAD,512,Gorinchem,478.0091078785713,21.25822528999,.9574635141660651,59.21080478765765,.2007722007722008,.0603520536462699,.5331098072087175,.1458507963118189,.0008382229673093,.2598491198658843,.1563706563706564,.1457528957528957,1.78,0,0,1,1,1,1,6.1696296,3.0567439,0
4551,SAS VAN GENT,715,Terneuzen,51.89039888140992,9.13986282884,0,2.354762732564683,.3377563329312425,.0461728118345848,.0509918188949905,.095782434906048,.0199110911875677,.787141843176809,.2002412545235223,.1990349819059107,2.09,0,0,1,1,1,1,3.9491339,2.2126453,0
4725,WOUWSE PLANTAGE,1674,Roosendaal,25.67427921164309,7.2033011821,0,.5020392368215586,.1037344398340249,.0231073829000156,.0075027353722711,.0019538373365289,.0013286093888397,.9661074350023446,.2448132780082987,.1410788381742739,2.59,0,0,1,1,1,1,3.2454896,1.9745394,0
3816,RANDENBROEK,307,Amersfoort,220.9781561424148,2.21773477449,.000085590581098,31.06943295448205,.352017937219731,.0754783841247342,.3651665485471297,.0639617292700213,.0683912119064493,.4270021261516655,.2291479820627803,.1982062780269058,2,0,0,1,1,1,1,5.3980637,.79648632,0
1082,BUITENVELDERT-WEST,363,Amsterdam,649.5322015625998,3.28333009306,0,52.59216399979719,.3934233705226072,.0779376498800959,.535171862509992,.118705035971223,.0771382893685052,.1910471622701838,.1350557839107457,.2748091603053435,1.62,1,3.2833302,1,1,1,1,6.4762526,1.1888582,3.9034138
6982,DE OOI,221,Doesburg,111.9429854393345,10.68209447066,.0771215185124615,20.83796739949057,.3563714902807775,.1225710014947683,.3901345291479821,.0254110612855007,.0246636771300448,.437219730941704,.2332613390928726,.1511879049676026,2.3,0,0,1,1,1,1,4.7179894,2.3685689,0
1222,NOORDELIJK NATUURRESERVAAT,402,Hilversum,360.6631029207662,2.89741863389,.0222208836825347,17.67218043626106,.2444444444444444,.0391459074733096,.2065103621519782,.0477287000209336,.0159095666736445,.690705463680134,.2217494089834515,.1791962174940898,1.98,0,0,1,1,1,1,5.8879442,1.0638202,0
4202,GORINCHEM-WEST,512,Gorinchem,67.99450720371257,19.42025637163,.1173875623517633,.2315335147085593,.1333333333333333,.0971162001696353,.0055131467345208,.4385072094995759,.0156912637828668,.4431721798134012,.2,.2,2.15,0,0,1,1,1,1,4.2194271,2.9663167,0
6524,GALGENVELD,268,Nijmegen,350.3308215487617,1.30573817054,.3543853694334896,66.65254878233247,.1510530137981118,.08756038647343,.8357487922705314,.0567632850241546,.0054347826086957,.0144927536231884,.1619462599854757,.1336238198983297,1.47,0,0,1,1,1,1,5.8588781,.26676852,0
2531,MOERWIJK-OOST,518,'s-Gravenhage (gemeente),264.5929294650198,2.72042851955,.0265657581585515,98.57920202386983,.5881284070260449,.0432145564821835,.7361637604245641,.0750568612585292,0,.1455648218347233,.2253179890975167,.1405208964264082,1.83,1,2.7204285,1,1,1,1,5.5781927,1.0007894,2.7225759
8455,KATLIJK,74,Heerenveen,15.14653422852107,19.30401594513,0,.4518087459613803,.0476190476190476,.0187298665439485,.0053842613897837,0,.0003221352968247,.9755637367694432,.3095238095238095,.1507936507936508,2.78,0,0,1,1,1,1,2.7177718,2.9603131,0
7783,GRAMSBERGEN KERN,160,Hardenberg,113.4598413779302,5.6943892561,.0056810143664505,5.975804111621547,.0562913907284768,.0595158486023806,.1179617493647185,.010699478400428,.0173866524006955,.7944362712317774,.2698675496688742,.1705298013245033,2.68,0,0,1,1,1,1,4.7314491,1.7394813,0
5962,MELDERSLO,1507,Horst aan de Maas,55.53297104017971,11.69229045012,0,2.23013404096128,.0406091370558376,.0341656645681545,.0249699370446346,.0031831364504492,.002900190988187,.9347810709485747,.284263959390863,.116751269035533,2.78,0,0,1,1,1,1,4.0169768,2.4589298,0
5571,BERGEIJK-HOF,1724,Bergeijk,120.9493833544236,18.30413344166,0,2.067271922938434,.092264678471575,.0158267946781032,.0541205711779326,.0130245138651981,.0016326331692578,.9153954871095082,.2511649580615098,.1528424976700839,2.57,0,0,1,1,1,1,4.795372,2.9071269,0
8045,TER WEE'S HOEK,193,Zwolle,9.894671829198499,5.94737910007,0,.1056399777605511,0,.0106504374286801,0,0,0,.9893495625713199,.1428571428571428,0,2.91,0,0,1,1,1,1,2.2919965,1.7829506,0
7207,IJSSELGEBIED,301,Zutphen,143.2183141519175,15.79886468231,0,8.729428078851029,.1132787916928886,.0453959616210798,.1073320922239725,.0428182729485894,.0539166547329228,.7505370184734355,.3303964757709251,.0490874764002517,2.77,0,0,1,1,1,1,4.9643703,2.759938,0
1145,KATWOUDE,852,Waterland,41.01853164071923,6.76614987493,0,.3274885661069188,.0869565217391304,.0277252081756245,0,.0169379258137774,.0109765329295988,.9443603330809992,.2391304347826087,.1739130434782609,2.61,0,0,1,1,1,1,3.7140241,1.9119322,0
2023,KLEVERPARK,392,Haarlem,668.0591816311811,1.74255596467,.9263652629555565,72.8689441719,.1434407625964594,.0618000829531315,.653255910410618,.0933222729158026,.0982994608046454,.0933222729158026,.2646391284611893,.1334543803903768,2.3,0,0,1,1,1,1,6.5043769,.55535299,0
7912,NIEUWEROORD,118,Hoogeveen,8.912717474052116,6.05837265609,0,1.741067693048512,.0296296296296296,.0223843475377218,.0243740673188526,0,.003316199635218,.9499253855082076,.2814814814814815,.0740740740740741,2.95,0,0,1,1,1,1,2.1874793,1.8014412,0
8745,LONGERHOUW,710,Wûnseradiel,63.54227090570988,25.82870314243,0,.1760082170383861,.0769230769230769,.0392456676860347,0,0,0,.9607543323139653,.2307692307692308,0,2.44,0,0,1,1,1,1,4.1517053,3.2514863,0
1161,ZWANENBURG-OMGEVING,394,Haarlemmermeer,237.234007344639,6.784599265980001,0,10.47434358577636,.1214285714285714,.0537652938135447,.172927795967603,.0641047733930726,.0112011028778218,.698001033947958,.224025974025974,.1681818181818182,2.29,0,0,1,1,1,1,5.4690471,1.9146552,0
9289,DROGEHAM,59,Achtkarspelen,12.00834501811873,10.63055602168,0,1.566784955409264,.0142857142857143,.0166889573762866,.0386113857068093,.0098272954585102,.0197127405942897,.9151596208641042,.2685714285714286,.1285714285714286,2.54,0,0,1,1,1,1,2.4856019,2.3637326,0
4401,YERSEKE,703,Reimerswaal,64.18638052662192,17.44513219354,0,4.737069538353357,.0711009174311927,.0594193817878028,.0829156223893066,.0468358395989975,.0383771929824561,.7724519632414369,.2813455657492355,.150611620795107,2.56,0,0,1,1,1,1,4.1617908,2.8590608,0
5751,DEURNE,762,Deurne,139.1181125486921,9.045495400469999,0,21.50184782263226,.1063394683026585,.0634221537106364,.4355868751376349,.1631799163179916,.0106804668575204,.3271305879762167,.2139059304703476,.1860940695296524,2.31,0,0,1,1,1,1,4.9353232,2.2022669,0
9024,WEIDUM,140,Littenseradiel,46.32822678523398,7.4238256371,.0073413019135447,.8809191410200243,.0634920634920635,.0148291993997705,.0186247682937594,0,.0008826904404625,.9656633418660076,.253968253968254,.1984126984126984,2.34,0,0,1,1,1,1,3.8357515,2.0046945,0
9483,ZEEGSE,1730,Tynaarlo,15.8906184422982,9.839219178879999,0,.6587839588821348,.0434782608695652,.0191473988439306,.010597302504817,.009393063583815,0,.9608622350674374,.1739130434782609,.2028985507246377,2.19,0,0,1,1,1,1,2.765729,2.2863762,0
8271,IJSSELMUIDEN (OUD),166,Kampen,153.0017716723978,2.77898738572,.0009162513372053,6.393842579795449,.0317320405464963,.0417478225717541,.0923156076586674,.0474072985189813,.0030502370364926,.8154790342141046,.3256941383869546,.122080211546937,2.93,0,0,1,1,1,1,5.0304494,1.0220866,0
8462,ROTSTERGAAST,51,Skarsterlân,20.64007807558895,25.64958656139,0,.2166536299543555,.0232558139534884,.0134055517941774,0,0,.0002708192281652,.9863236289776575,.3023255813953488,.0697674418604651,3.12,0,0,1,1,1,1,3.0272348,3.2445273,0
3991,BUITENGEBIED TEN WESTEN VAN DE SPOORLIJN,321,Houten,296.2446920283699,5.51434630215,0,26.9577529165389,.1214800261951539,.0479900632339657,.367773261065944,.044263775971093,.1702800361336947,.3696928635953026,.3002619515389653,.0864440078585462,2.64,0,0,1,1,1,1,5.691186,1.7073531,0
5014,HOEFSTRAAT,855,Tilburg,258.5182163796634,1.4039258563,0,91.17810316979434,.2032667876588022,.0429829104091144,.7187985499741066,.198342827550492,.0383221128948731,.0015535991714138,.1928312159709619,.1116152450090744,1.86,0,0,1,1,1,1,5.554966,.3392725,0
4316,ZONNEMAIRE,1676,Schouwen-Duiveland,45.33621682952212,30.09845783591,0,.6155748229336651,.1032258064516129,.0491637100861632,.0091738469336036,0,.0059807399898632,.93568170299037,.232258064516129,.1225806451612903,2.33,0,0,1,1,1,1,3.8141062,3.404474,0
7738,WITHAREN (KERN),175,Ommen,11.33574769468081,16.42512095085,0,.4180703874373507,.0384615384615385,.0220390106575508,.002654333400362,.0032978081640861,0,.9720088477780012,.3,.0923076923076923,3.09,0,0,1,1,1,1,2.4279613,2.7988119,0
4435,BAARLAND,654,Borsele,86.97195813903403,8.90373307158,0,.6873079224064783,.0650406504065041,.0467046849057966,.0094564354291489,.0145094925286941,.0060636685194543,.9232657186169061,.2520325203252032,.1300813008130081,2.5,0,0,1,1,1,1,4.4655857,2.1864707,0
4365,MELISKERKE,717,Veere,123.1950311454828,6.73250280356,0,1.543014261792757,.0409556313993174,.0315782519653828,.0240470370615049,.0019818986589152,.0031049745656339,.9392878377485632,.3617747440273038,.1228668941979522,3.13,0,0,1,1,1,1,4.8137689,1.906947,0
9438,GARMINGE,1731,Midden-Drenthe,30.31303400604745,13.86304491409,0,.1648039555787844,.0588235294117647,.0248296007789679,0,0,.0121713729308666,.9629990262901655,.1176470588235294,.0588235294117647,2.5,0,0,1,1,1,1,3.4115777,2.6292267,0
8263,KAMPEN INDUSTRIEGEBIED,166,Kampen,77.61481112632853,3.86534207024,0,.4824467712051405,.0347826086956522,.0300509127033404,.0025456351670185,.2010430895318515,.1046814851608096,.6616788774369801,.2956521739130435,.0956521739130435,2.8,0,0,1,1,1,1,4.3517585,1.3520502,0
8415,BONTEBOK,74,Heerenveen,14.86982477804705,16.60254451613,0,1.094920406864746,.0674157303370786,.0349922239502333,.0097978227060653,0,0,.9552099533437014,.303370786516854,.1348314606741573,2.73,0,0,1,1,1,1,2.6993339,2.809556,0
9525,DROUWENERVEEN,1681,Borger-Odoorn,7.278130956218197,20.22335235439,0,.3756442644396412,.0588235294117647,.0184430027803522,0,0,.0032437442075996,.9783132530120482,.2745098039215687,.1176470588235294,2.55,0,0,1,1,1,1,1.9848741,3.0068381,0
1112,DIEMEN INDUSTRIETERREIN,384,Diemen,293.9279852260122,6.52892838987,0,28.24283132253112,.3952095808383234,.1298923679060665,.2937866927592955,.3943248532289628,.0474559686888454,.1345401174168298,.2514970059880239,.1084497671324019,2.3,0,0,1,1,1,1,5.6833348,1.8762429,0
3056,TERBREGGE,599,Rotterdam,367.2201917887327,4.24914121794,0,15.35355335337588,.2402877697841727,.1731984829329962,.2032237673830594,.0391908975979772,.0777496839443742,.5066371681415929,.3151079136690648,.0676258992805755,2.68,1,4.2491412,1,1,1,1,5.9059615,1.4467169,6.1473045
7695,BRUCHTERVELD KERN,160,Hardenberg,9.785742894944887,5.242175259370001,0,1.061919716116709,.0474137931034483,.0249956903982072,.0134459575935184,0,0,.9615583520082744,.2887931034482759,.125,3,0,0,1,1,1,1,2.2809265,1.6567365,0
6229,HEUGEM,935,Maastricht,219.4606866236058,3.18777212642,0,12.88821851153696,.2218284904323175,.0720070681784715,.1906935650125166,.2924458842585775,.0734796053600353,.371373877190399,.2119064493267186,.1211906449326719,1.95,0,0,1,1,1,1,5.3911729,1.1593223,0
